date,my_return,hs300_return,note
2026-06-01,-0.0301,0.0181,extracted from figures/actual_results.png tooltip
2026-06-02,-0.0099,0.0329,extracted from figures/actual_results.png tooltip
2026-06-03,0.0353,0.0380,extracted from figures/actual_results.png tooltip
2026-06-04,0.0391,0.0308,extracted from figures/actual_results.png tooltip
2026-06-05,-0.0149,0.0123,extracted from figures/actual_results.png tooltip
2026-06-08,-0.0637,-0.0094,extracted from figures/actual_results.png tooltip
2026-06-09,-0.0122,0.0092,extracted from figures/actual_results.png tooltip
2026-06-10,-0.0495,-0.0020,extracted from figures/actual_results.png tooltip
2026-06-11,-0.0538,-0.0075,extracted from figures/actual_results.png tooltip
2026-06-12,-0.0632,,hs300 value is missing in the screenshot tooltip
